UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT
218645,"23.0101",1,5,"R",7
218645,"23.1301",1,5,"R",1
218645,"24.0101",1,5,"R",6
218645,"26.0101",1,5,"R",39
218645,"27.0301",1,5,"R",1
218645,"31.0505",1,5,"R",44
218645,"40.0501",1,5,"R",6
218645,"40.0601",1,5,"R",1
218645,"42.0101",1,5,"R",49
218645,"42.2802",1,7,"R",10
218645,"45.1001",1,5,"R",9
218645,"45.1101",1,5,"R",18
218645,"50.0501",1,5,"R",1
218645,"50.0701",1,5,"R",12
218645,"50.0702",1,5,"R",3
218645,"50.0901",1,5,"R",3
218645,"51.3801",1,5,"R",114
218645,"52.0201",1,5,"R",134
218645,"52.0201",1,7,"R",208
218645,"54.0101",1,5,"R",7
218645,"99",1,5,"R",607
218645,"99",1,7,"R",224
218645,"99",1,21,"R",15
218654,"09.0101",1,5,"R",11
218654,"11.0103",1,5,"R",14
218654,"13.1202",1,5,"R",5
218654,"13.1210",1,5,"R",6
218654,"13.1315",1,7,"R",3
218654,"16.0905",1,21,"R",0
218654,"23.0101",1,5,"R",6
218654,"24.0101",1,3,"R",1
218654,"24.0101",1,5,"R",17
218654,"26.0101",1,5,"R",27
218654,"27.0101",1,5,"R",1
218654,"30.1101",1,21,"R",0
218654,"30.3001",1,5,"R",5
218654,"30.3001",1,7,"R",5
218654,"42.0101",1,5,"R",65
218654,"42.0101",2,5,"R",1
218654,"45.0101",1,5,"R",29
218654,"45.1101",1,5,"R",10
218654,"50.0702",1,5,"R",12
218654,"51.2207",1,5,"R",37
218654,"51.3801",1,5,"R",47
218654,"52.0201",1,5,"R",51
218654,"52.0901",1,5,"R",23
218654,"54.0101",1,5,"R",11
218654,"99",1,3,"R",1
218654,"99",1,5,"R",377
218654,"99",2,5,"R",1
218654,"99",1,7,"R",8
218654,"99",1,21,"R",0
218663,"03.0103",1,5,"R",40
218663,"03.0103",2,5,"R",1
218663,"03.0104",1,5,"R",30
218663,"05.0123",1,5,"R",3
218663,"05.0123",2,5,"R",1
218663,"05.0199",1,5,"R",22
218663,"05.0199",2,5,"R",2
218663,"05.0201",1,5,"R",2
218663,"05.0201",2,5,"R",1
218663,"05.0207",1,5,"R",3
218663,"05.0207",2,5,"R",2
218663,"05.0207",1,6,"R",0
218663,"09.0102",1,5,"R",89
218663,"09.0102",1,17,"R",8
218663,"09.0401",1,5,"R",19
218663,"09.0401",1,7,"R",36
218663,"09.0402",1,5,"R",36
218663,"09.0702",1,5,"R",58
218663,"09.0902",1,5,"R",73
218663,"09.0903",1,5,"R",81
218663,"09.0905",1,6,"R",2
218663,"09.0909",1,21,"R",44
218663,"11.0101",1,5,"R",133
218663,"11.0101",1,21,"R",58
218663,"11.0102",1,6,"R",2
218663,"11.0103",1,5,"R",76
218663,"11.0103",1,7,"R",4
218663,"11.0104",1,17,"R",2
218663,"11.0401",1,5,"R",27
218663,"11.0701",1,7,"R",14
218663,"11.0701",1,17,"R",7
218663,"11.1003",1,6,"R",10
218663,"13.0101",1,7,"R",26
218663,"13.0101",1,17,"R",4
218663,"13.0301",1,17,"R",21
218663,"13.0401",1,7,"R",49
218663,"13.0401",1,8,"R",7
218663,"13.0401",1,17,"R",6
218663,"13.0406",1,6,"R",0
218663,"13.0501",1,7,"R",19
218663,"13.0601",1,7,"R",8
218663,"13.0601",1,17,"R",5
218663,"13.0603",1,8,"R",5
218663,"13.0901",1,17,"R",1
218663,"13.1001",1,7,"R",12
218663,"13.1001",1,17,"R",3
218663,"13.1101",1,6,"R",0
218663,"13.1101",1,8,"R",52
218663,"13.1101",1,17,"R",5
218663,"13.1102",1,7,"R",24
218663,"13.1202",1,5,"R",75
218663,"13.1202",1,7,"R",16
218663,"13.1202",1,17,"R",0
218663,"13.1203",1,5,"R",23
218663,"13.1205",1,7,"R",29
218663,"13.1205",1,17,"R",0
218663,"13.1210",1,5,"R",46
218663,"13.1210",1,7,"R",0
218663,"13.1210",1,17,"R",0
218663,"13.1302",1,5,"R",11
218663,"13.1302",1,7,"R",1
218663,"13.1312",1,7,"R",3
218663,"13.1312",1,17,"R",0
218663,"13.1314",1,5,"R",10
218663,"13.1314",1,7,"R",38
218663,"13.1314",1,17,"R",1
218663,"13.1315",1,7,"R",21
218663,"13.1315",1,17,"R",3
218663,"13.9999",1,17,"R",69
218663,"14.0201",1,5,"R",30
218663,"14.0201",1,7,"R",7
218663,"14.0501",1,5,"R",34
218663,"14.0501",1,7,"R",7
218663,"14.0501",1,17,"R",1
218663,"14.0701",1,5,"R",38
218663,"14.0701",1,7,"R",4
218663,"14.0701",1,17,"R",15
218663,"14.0801",1,5,"R",72
218663,"14.0801",1,6,"R",2
218663,"14.0801",1,7,"R",11
218663,"14.0801",1,17,"R",13
218663,"14.0901",1,5,"R",34
218663,"14.0901",1,7,"R",3
218663,"14.0901",1,17,"R",4
218663,"14.0903",1,7,"R",0
218663,"14.1001",1,5,"R",37
218663,"14.1001",1,7,"R",4
218663,"14.1001",1,17,"R",13
218663,"14.1901",1,5,"R",124
218663,"14.1901",1,7,"R",23
218663,"14.1901",1,17,"R",12
218663,"14.2301",1,7,"R",3
218663,"14.2301",1,17,"R",1
218663,"15.1501",1,7,"R",3
218663,"16.0101",1,5,"R",3
218663,"16.0101",2,5,"R",2
218663,"16.0101",1,7,"R",2
218663,"16.0102",1,6,"R",0
218663,"16.0102",1,7,"R",1
218663,"16.0102",1,17,"R",1
218663,"16.0104",1,5,"R",1
218663,"16.0104",1,7,"R",2
218663,"16.0104",1,17,"R",3
218663,"16.0402",1,5,"R",5
218663,"16.0402",2,5,"R",2
218663,"16.0501",1,5,"R",0
218663,"16.0501",1,7,"R",0
218663,"16.0901",1,5,"R",3
218663,"16.0901",2,5,"R",1
218663,"16.0901",1,7,"R",0
218663,"16.0905",1,5,"R",7
218663,"16.0905",2,5,"R",3
218663,"16.0905",1,7,"R",0
218663,"16.0905",1,17,"R",1
218663,"16.1200",1,5,"R",1
218663,"22.0101",1,18,"R",203
218663,"23.0101",1,5,"R",70
218663,"23.0101",2,5,"R",4
218663,"23.0101",1,7,"R",5
218663,"23.0101",1,17,"R",7
218663,"23.1302",1,7,"R",5
218663,"24.0101",1,3,"R",0
218663,"24.0101",1,5,"R",108
218663,"24.0199",1,5,"R",15
218663,"25.0101",1,6,"R",27
218663,"25.0101",1,7,"R",146
218663,"25.0101",1,8,"R",1
218663,"25.0101",1,17,"R",0
218663,"26.0101",1,5,"R",376
218663,"26.0101",2,5,"R",1
218663,"26.0101",1,7,"R",5
218663,"26.0101",1,17,"R",9
218663,"26.0102",1,6,"R",0
218663,"26.0102",1,7,"R",20
218663,"26.0102",1,17,"R",5
218663,"26.0210",1,5,"R",48
218663,"26.0806",1,7,"R",9
218663,"26.0908",1,5,"R",173
218663,"26.0908",1,7,"R",31
218663,"26.0908",1,17,"R",6
218663,"26.1102",1,7,"R",2
218663,"26.1102",1,17,"R",4
218663,"26.1302",1,5,"R",36
218663,"26.1302",2,5,"R",1
218663,"26.1302",1,7,"R",5
218663,"26.1302",1,17,"R",1
218663,"26.1309",1,7,"R",13
218663,"26.1309",1,17,"R",5
218663,"26.1501",1,5,"R",20
218663,"26.1501",2,5,"R",1
218663,"27.0101",1,5,"R",37
218663,"27.0101",1,7,"R",2
218663,"27.0101",1,17,"R",9
218663,"27.0301",1,7,"R",0
218663,"27.0501",1,5,"R",17
218663,"27.0501",2,5,"R",1
218663,"27.0501",1,6,"R",0
218663,"27.0501",1,7,"R",1
218663,"27.0501",1,17,"R",2
218663,"27.0601",1,6,"R",2
218663,"27.0601",1,7,"R",1
218663,"30.1101",1,6,"R",0
218663,"30.1401",1,6,"R",4
218663,"30.7103",1,21,"R",19
218663,"30.7199",1,6,"R",17
218663,"30.7199",1,7,"R",2
218663,"31.0504",1,5,"R",248
218663,"31.0504",1,7,"R",50
218663,"31.0504",1,17,"R",1
218663,"38.0101",1,5,"R",8
218663,"38.0101",2,5,"R",2
218663,"38.0101",1,7,"R",1
218663,"38.0101",1,17,"R",0
218663,"38.0201",1,5,"R",4
218663,"38.0201",2,5,"R",1
218663,"38.0201",1,7,"R",0
218663,"40.0501",1,5,"R",30
218663,"40.0501",2,5,"R",2
218663,"40.0501",1,7,"R",6
218663,"40.0501",1,17,"R",23
218663,"40.0601",1,5,"R",9
218663,"40.0601",1,7,"R",7
218663,"40.0601",1,17,"R",2
218663,"40.0603",1,5,"R",0
218663,"40.0801",1,5,"R",5
218663,"40.0801",1,7,"R",5
218663,"40.0801",1,17,"R",4
218663,"40.9999",1,7,"R",0
218663,"42.0101",1,17,"R",4
218663,"42.2704",1,5,"R",369
218663,"42.2704",2,5,"R",22
218663,"42.2704",1,7,"R",2
218663,"42.2704",1,17,"R",1
218663,"42.2801",1,7,"R",10
218663,"42.2801",1,17,"R",5
218663,"42.2805",1,7,"R",1
218663,"42.2805",1,17,"R",4
218663,"42.2814",1,7,"R",4
218663,"43.0103",1,5,"R",199
218663,"43.0103",2,5,"R",25
218663,"43.0103",1,6,"R",0
218663,"43.0103",1,7,"R",9
218663,"43.0103",1,17,"R",0
218663,"43.0404",1,5,"R",3
218663,"44.0401",1,7,"R",9
218663,"44.0701",1,5,"R",33
218663,"44.0701",1,6,"R",2
218663,"44.0701",1,7,"R",146
218663,"44.0701",1,17,"R",5
218663,"45.0201",1,5,"R",28
218663,"45.0201",2,5,"R",2
218663,"45.0201",1,6,"R",0
218663,"45.0201",1,7,"R",3
218663,"45.0201",1,17,"R",2
218663,"45.0301",1,6,"R",2
218663,"45.0401",1,17,"R",1
218663,"45.0601",1,5,"R",63
218663,"45.0601",2,5,"R",5
218663,"45.0601",1,7,"R",6
218663,"45.0601",1,17,"R",0
218663,"45.0701",1,5,"R",17
218663,"45.0701",2,5,"R",3
218663,"45.0701",1,7,"R",3
218663,"45.0701",1,17,"R",1
218663,"45.0901",1,5,"R",28
218663,"45.0901",2,5,"R",5
218663,"45.0901",1,7,"R",2
218663,"45.1001",1,5,"R",201
218663,"45.1001",2,5,"R",11
218663,"45.1001",1,7,"R",2
218663,"45.1001",1,17,"R",4
218663,"45.1101",1,5,"R",16
218663,"45.1101",2,5,"R",2
218663,"45.1101",1,7,"R",3
218663,"45.1101",1,17,"R",1
218663,"45.9999",1,7,"R",0
218663,"50.0301",1,5,"R",13
218663,"50.0501",1,5,"R",10
218663,"50.0501",2,5,"R",1
218663,"50.0501",1,7,"R",6
218663,"50.0601",1,5,"R",6
218663,"50.0699",1,5,"R",76
218663,"50.0699",2,5,"R",3
218663,"50.0699",1,7,"R",0
218663,"50.0702",1,5,"R",43
218663,"50.0702",2,5,"R",1
218663,"50.0702",1,7,"R",7
218663,"50.0703",1,5,"R",5
218663,"50.0703",2,5,"R",2
218663,"50.0703",1,7,"R",1
218663,"50.0901",1,5,"R",39
218663,"50.0901",1,7,"R",11
218663,"50.0903",1,4,"R",0
218663,"50.0903",1,6,"R",1
218663,"50.0903",1,7,"R",9
218663,"50.0903",1,17,"R",8
218663,"50.0903",1,21,"R",12
218663,"50.0904",1,7,"R",0
218663,"50.0904",1,17,"R",1
218663,"50.0906",1,7,"R",0
218663,"50.0906",1,17,"R",7
218663,"50.0999",1,7,"R",0
218663,"50.0999",1,17,"R",7
218663,"50.1003",1,5,"R",9
218663,"51.0203",1,7,"R",65
218663,"51.0204",1,17,"R",2
218663,"51.0702",1,7,"R",14
218663,"51.0706",1,7,"R",0
218663,"51.0901",1,5,"R",14
218663,"51.0912",1,7,"R",29
218663,"51.0913",1,5,"R",0
218663,"51.0913",1,7,"R",46
218663,"51.1201",1,18,"R",185
218663,"51.1501",1,6,"R",14
218663,"51.1501",1,8,"R",0
218663,"51.2001",1,18,"R",100
218663,"51.2003",1,7,"R",0
218663,"51.2003",1,17,"R",6
218663,"51.2099",1,5,"R",72
218663,"51.2201",1,5,"R",402
218663,"51.2201",1,6,"R",0
218663,"51.2201",1,7,"R",16
218663,"51.2201",1,17,"R",8
218663,"51.2202",1,7,"R",5
218663,"51.2202",1,17,"R",8
218663,"51.2207",1,7,"R",9
218663,"51.2207",1,17,"R",9
218663,"51.2209",1,6,"R",3
218663,"51.2210",1,6,"R",1
218663,"51.2299",1,5,"R",0
218663,"51.2308",1,17,"R",24
218663,"51.2310",1,7,"R",16
218663,"51.2399",1,6,"R",1
218663,"51.2399",1,7,"R",0
218663,"51.2706",1,7,"R",13
218663,"51.3203",1,7,"R",4
218663,"51.3801",1,5,"R",260
218663,"51.3801",1,7,"R",34
218663,"51.3802",1,7,"R",20
218663,"51.3802",1,8,"R",0
218663,"51.3802",1,18,"R",5
218663,"51.3804",1,7,"R",1
218663,"51.3804",1,17,"R",26
218663,"51.3805",1,7,"R",44
218663,"51.3805",1,8,"R",4
218663,"51.3805",1,18,"R",6
218663,"51.3808",1,7,"R",0
218663,"51.3808",1,17,"R",1
218663,"51.3810",1,7,"R",17
218663,"51.3810",1,8,"R",10
218663,"51.3810",1,18,"R",2
218663,"51.3814",1,7,"R",29
218663,"51.3814",1,18,"R",6
218663,"51.3818",1,17,"R",0
218663,"51.3818",1,18,"R",7
218663,"51.3899",1,6,"R",0
218663,"51.3899",1,7,"R",3
218663,"51.3899",1,8,"R",1
218663,"52.0101",1,7,"R",35
218663,"52.0201",1,5,"R",122
218663,"52.0201",2,5,"R",72
218663,"52.0201",1,7,"R",179
218663,"52.0201",1,17,"R",6
218663,"52.0206",1,5,"R",42
218663,"52.0213",1,21,"R",4
218663,"52.0216",1,6,"R",23
218663,"52.0301",1,5,"R",86
218663,"52.0301",2,5,"R",19
218663,"52.0301",1,7,"R",76
218663,"52.0601",1,5,"R",37
218663,"52.0601",2,5,"R",21
218663,"52.0701",1,7,"R",1
218663,"52.0801",1,5,"R",379
218663,"52.0801",2,5,"R",114
218663,"52.0806",1,6,"R",20
218663,"52.0901",1,5,"R",119
218663,"52.0901",1,7,"R",4
218663,"52.0901",1,17,"R",4
218663,"52.0903",1,5,"R",24
218663,"52.1001",1,6,"R",0
218663,"52.1001",1,7,"R",43
218663,"52.1101",1,5,"R",135
218663,"52.1101",2,5,"R",16
218663,"52.1101",1,6,"R",72
218663,"52.1101",1,7,"R",117
218663,"52.1201",1,6,"R",1
218663,"52.1301",1,5,"R",131
218663,"52.1301",2,5,"R",57
218663,"52.1302",1,6,"R",149
218663,"52.1302",1,7,"R",22
218663,"52.1401",1,5,"R",239
218663,"52.1401",2,5,"R",112
218663,"52.1501",1,5,"R",30
218663,"52.1501",2,5,"R",36
218663,"52.1701",1,5,"R",48
218663,"52.1701",2,5,"R",14
218663,"52.1803",1,5,"R",147
218663,"52.1803",1,7,"R",0
218663,"54.0101",1,5,"R",59
218663,"54.0101",2,5,"R",6
218663,"54.0101",1,7,"R",1
218663,"54.0101",1,17,"R",3
218663,"54.0105",1,7,"R",3
218663,"99",1,3,"R",0
218663,"99",1,4,"R",0
218663,"99",1,5,"R",5954
218663,"99",2,5,"R",577
218663,"99",1,6,"R",355
218663,"99",1,7,"R",1766
218663,"99",1,8,"R",80
218663,"99",1,17,"R",425
218663,"99",1,18,"R",514
218663,"99",1,21,"R",137
218672,"24.0101",1,3,"R",128
218672,"43.0103",1,3,"R",12
218672,"51.3801",1,3,"R",0
218672,"52.0101",1,3,"R",42
218672,"99",1,3,"R",182
218681,"24.0101",1,3,"R",99
218681,"99",1,3,"R",99
218690,"24.0101",1,3,"R",187
218690,"99",1,3,"R",187
218706,"24.0101",1,3,"R",121
218706,"99",1,3,"R",121
218724,"03.0104",1,5,"R",0
218724,"05.0102",1,21,"R",0
218724,"05.0207",1,5,"R",0
218724,"09.0101",1,5,"R",129
218724,"09.0101",2,5,"R",1
218724,"09.0401",1,5,"R",1
218724,"09.0401",2,5,"R",2
218724,"09.0900",1,7,"R",12
218724,"11.0101",1,5,"R",0
218724,"11.0103",1,5,"R",13
218724,"11.0103",1,8,"R",0
218724,"11.0401",1,5,"R",5
218724,"11.0701",1,5,"R",22
218724,"11.1003",1,7,"R",10
218724,"13.0401",1,7,"R",13
218724,"13.0401",1,8,"R",0
218724,"13.0404",1,17,"R",0
218724,"13.0406",1,5,"R",0
218724,"13.0501",1,7,"R",31
218724,"13.0501",1,8,"R",3
218724,"13.0501",1,21,"R",0
218724,"13.1001",1,5,"R",10
218724,"13.1001",1,7,"R",5
218724,"13.1202",1,5,"R",39
218724,"13.1203",1,5,"R",15
218724,"13.1205",1,7,"R",21
218724,"13.1206",1,7,"R",0
218724,"13.1210",1,5,"R",34
218724,"13.1299",1,6,"R",0
218724,"13.1312",1,5,"R",5
218724,"13.1314",1,5,"R",10
218724,"13.1315",1,7,"R",13
218724,"13.1321",1,6,"R",1
218724,"13.9999",1,17,"R",17
218724,"14.1301",1,5,"R",14
218724,"16.0101",1,5,"R",14
218724,"16.0101",2,5,"R",2
218724,"23.0101",1,5,"R",19
218724,"23.1302",1,7,"R",12
218724,"24.0101",1,5,"R",50
218724,"24.0101",1,7,"R",4
218724,"24.0102",1,5,"R",0
218724,"24.0103",1,5,"R",13
218724,"26.0101",1,5,"R",69
218724,"26.0101",2,5,"R",1
218724,"26.0202",1,5,"R",14
218724,"26.1302",1,5,"R",144
218724,"26.1302",1,7,"R",10
218724,"27.0301",1,5,"R",7
218724,"27.0501",1,5,"R",1
218724,"29.0201",1,5,"R",67
218724,"29.0201",2,5,"R",1
218724,"30.0000",1,6,"R",0
218724,"30.1202",1,21,"R",0
218724,"30.3301",1,5,"R",28
218724,"30.3301",2,5,"R",1
218724,"30.3301",1,21,"R",0
218724,"30.9999",1,5,"R",0
218724,"31.0504",1,5,"R",126
218724,"31.0504",1,7,"R",8
218724,"31.0505",1,5,"R",122
218724,"38.0101",1,5,"R",2
218724,"38.0104",1,21,"R",0
218724,"38.0201",1,5,"R",2
218724,"40.0501",1,5,"R",4
218724,"40.0607",1,17,"R",4
218724,"40.0801",1,5,"R",1
218724,"42.0101",1,5,"R",122
218724,"43.0103",1,21,"R",0
218724,"43.0104",1,5,"R",19
218724,"43.0107",1,21,"R",0
218724,"43.0199",1,21,"R",0
218724,"45.0201",1,5,"R",10
218724,"45.0301",1,21,"R",0
218724,"45.0601",1,5,"R",0
218724,"45.0702",1,21,"R",0
218724,"45.1001",1,5,"R",30
218724,"45.1001",2,5,"R",1
218724,"45.1101",1,5,"R",43
218724,"45.1101",2,5,"R",1
218724,"50.0409",1,5,"R",36
218724,"50.0501",1,5,"R",32
218724,"50.0702",1,5,"R",14
218724,"50.0702",2,5,"R",1
218724,"50.0703",1,5,"R",1
218724,"50.0901",1,5,"R",8
218724,"50.0913",1,7,"R",7
218724,"51.0000",1,5,"R",1
218724,"51.0701",1,5,"R",9
218724,"51.2207",1,5,"R",65
218724,"51.3801",1,5,"R",9
218724,"52.0101",1,6,"R",0
218724,"52.0201",1,5,"R",150
218724,"52.0201",1,6,"R",1
218724,"52.0201",1,7,"R",57
218724,"52.0301",1,5,"R",33
218724,"52.0301",1,7,"R",6
218724,"52.0303",1,6,"R",0
218724,"52.0601",1,5,"R",15
218724,"52.0601",2,5,"R",2
218724,"52.0801",1,5,"R",70
218724,"52.0801",2,5,"R",1
218724,"52.0906",1,5,"R",21
218724,"52.0906",2,5,"R",1
218724,"52.1401",1,5,"R",135
218724,"52.1401",2,5,"R",3
218724,"52.1501",1,5,"R",0
218724,"54.0101",1,5,"R",28
218724,"99",1,5,"R",1831
218724,"99",2,5,"R",18
218724,"99",1,6,"R",2
218724,"99",1,7,"R",209
218724,"99",1,8,"R",3
218724,"99",1,17,"R",21
218724,"99",1,21,"R",0
218733,"01.0102",1,5,"R",6
218733,"01.0102",1,21,"R",0
218733,"03.0103",1,6,"R",0
218733,"03.0104",1,7,"R",0
218733,"09.0102",1,5,"R",7
218733,"11.0101",1,5,"R",15
218733,"11.1003",1,5,"R",0
218733,"13.0401",1,8,"R",5
218733,"13.0401",1,17,"R",27
218733,"13.1001",1,5,"R",2
218733,"13.1001",1,7,"R",0
218733,"13.1101",1,7,"R",5
218733,"13.1202",1,5,"R",4
218733,"13.1202",1,7,"R",2
218733,"13.1203",1,5,"R",0
218733,"13.1205",1,7,"R",1
218733,"13.1210",1,5,"R",6
218733,"13.1210",1,7,"R",0
218733,"13.1302",1,5,"R",0
218733,"13.1303",1,5,"R",0
218733,"13.1309",1,5,"R",0
218733,"13.1312",1,5,"R",0
218733,"13.1314",1,5,"R",12
218733,"14.0501",1,7,"R",0
218733,"14.0801",1,5,"R",4
218733,"14.2301",1,5,"R",4
218733,"14.3501",1,5,"R",4
218733,"14.4201",1,5,"R",0
218733,"15.0201",1,5,"R",4
218733,"15.0303",1,5,"R",5
218733,"15.0612",1,5,"R",0
218733,"15.0805",1,5,"R",11
218733,"15.1102",1,5,"R",0
218733,"16.0101",1,5,"R",0
218733,"19.0101",1,5,"R",30
218733,"19.0501",1,5,"R",6
218733,"19.0501",1,7,"R",3
218733,"19.0701",1,7,"R",0
218733,"23.0101",1,5,"R",2
218733,"23.1303",1,21,"R",0
218733,"24.0102",1,5,"R",0
218733,"26.0101",1,5,"R",23
218733,"27.0101",1,5,"R",1
218733,"31.0501",1,5,"R",5
218733,"31.0501",1,21,"R",0
218733,"40.0501",1,5,"R",1
218733,"40.0801",1,5,"R",1
218733,"42.0101",1,5,"R",17
218733,"43.0103",1,5,"R",18
218733,"44.0701",1,5,"R",9
218733,"45.0101",1,5,"R",0
218733,"45.1001",1,5,"R",4
218733,"45.1101",1,5,"R",2
218733,"50.0501",1,5,"R",1
218733,"50.0702",1,5,"R",3
218733,"50.1003",1,5,"R",5
218733,"51.0204",1,5,"R",18
218733,"51.0204",1,7,"R",20
218733,"51.1501",1,6,"R",4
218733,"51.2399",1,7,"R",8
218733,"51.3801",1,5,"R",0
218733,"52.0101",1,6,"R",0
218733,"52.0101",1,7,"R",10
218733,"52.0201",1,5,"R",25
218733,"52.0209",1,7,"R",3
218733,"52.0301",1,5,"R",2
218733,"52.0601",1,5,"R",1
218733,"52.1401",1,5,"R",8
218733,"54.0101",1,5,"R",2
218733,"99",1,5,"R",268
218733,"99",1,6,"R",4
218733,"99",1,7,"R",52
218733,"99",1,8,"R",5
218733,"99",1,17,"R",27
218733,"99",1,21,"R",0
218742,"05.0207",1,21,"R",1
218742,"05.0210",1,21,"R",2
218742,"09.0101",1,5,"R",33
218742,"09.0102",1,21,"R",2
218742,"11.0101",1,5,"R",36
218742,"11.0101",2,5,"R",2
218742,"11.0103",1,5,"R",24
218742,"11.0401",1,5,"R",16
218742,"11.1003",1,5,"R",5
218742,"11.1003",2,5,"R",6
218742,"13.0301",1,7,"R",3
218742,"13.1001",1,5,"R",3
218742,"13.1009",1,7,"R",1
218742,"13.1202",1,5,"R",21
218742,"13.1202",1,7,"R",0
218742,"13.1203",1,5,"R",9
218742,"13.1205",1,5,"R",26
218742,"13.1210",1,5,"R",24
218742,"13.1210",1,7,"R",0
218742,"13.1299",1,7,"R",193
218742,"13.1302",1,5,"R",7
218742,"13.1314",1,5,"R",5
218742,"13.1401",1,6,"R",0
218742,"14.4201",1,5,"R",7
218742,"15.1501",1,5,"R",12
218742,"16.0905",1,5,"R",3
218742,"19.0799",1,5,"R",8
218742,"23.0101",1,5,"R",22
218742,"24.0101",1,5,"R",55
218742,"26.0101",1,5,"R",29
218742,"26.0908",1,5,"R",61
218742,"26.0908",1,7,"R",2
218742,"27.0101",1,5,"R",4
218742,"30.2301",1,21,"R",1
218742,"40.0501",1,5,"R",2
218742,"42.0101",1,5,"R",64
218742,"42.0101",2,5,"R",3
218742,"43.0103",1,5,"R",81
218742,"43.0103",2,5,"R",2
218742,"44.0702",1,6,"R",0
218742,"45.1001",1,5,"R",15
218742,"45.1101",1,5,"R",11
218742,"50.0501",1,5,"R",7
218742,"50.0702",1,5,"R",20
218742,"50.0702",2,5,"R",1
218742,"50.0901",1,5,"R",1
218742,"50.0999",1,5,"R",1
218742,"51.0706",1,5,"R",3
218742,"51.1504",1,5,"R",18
218742,"51.2706",1,5,"R",23
218742,"51.3203",1,7,"R",14
218742,"51.3801",1,5,"R",216
218742,"51.3802",1,7,"R",2
218742,"51.3820",1,7,"R",3
218742,"51.3899",1,7,"R",0
218742,"52.0201",1,5,"R",38
218742,"52.0203",1,5,"R",7
218742,"52.0301",1,5,"R",24
218742,"52.0601",1,5,"R",26
218742,"52.0601",2,5,"R",1
218742,"52.0701",1,5,"R",4
218742,"52.0701",2,5,"R",1
218742,"52.1206",1,6,"R",0
218742,"52.1206",1,7,"R",6
218742,"52.1302",1,7,"R",17
218742,"52.1401",1,5,"R",20
218742,"52.1401",2,5,"R",4
218742,"54.0101",1,5,"R",11
218742,"99",1,5,"R",1002
218742,"99",2,5,"R",20
218742,"99",1,6,"R",0
218742,"99",1,7,"R",241
218742,"99",1,21,"R",6
218751,"51.0101",1,18,"R",83
218751,"99",1,18,"R",83
218821,"24.0101",1,3,"R",174
218821,"24.0102",1,3,"R",0
218821,"30.9999",1,5,"R",32
218821,"38.0299",1,3,"R",1
218821,"42.0101",1,5,"R",0
218821,"43.0103",1,3,"R",23
218821,"50.0101",1,3,"R",5
218821,"52.0201",1,3,"R",46
218821,"52.0201",1,5,"R",35
218821,"99",1,3,"R",249
218821,"99",1,5,"R",67
218830,"01.0308",1,21,"R",13
218830,"01.0601",1,3,"R",23
218830,"01.0605",1,21,"R",27
218830,"11.0301",1,3,"R",50
218830,"11.0301",1,21,"R",50
218830,"11.1006",1,21,"R",0
218830,"12.0503",1,3,"R",8
218830,"12.0505",1,21,"R",9
218830,"13.1319",1,3,"R",0
218830,"15.0000",1,3,"R",0
218830,"15.0303",1,3,"R",9
218830,"15.0399",1,21,"R",7
218830,"15.0406",1,21,"R",1
218830,"15.0499",1,3,"R",84
218830,"15.0499",1,21,"R",92
218830,"15.0613",1,3,"R",7
218830,"19.0708",1,3,"R",10
218830,"19.0709",1,21,"R",14
218830,"24.0101",1,3,"R",272
218830,"24.0101",1,21,"R",198
218830,"30.9999",1,3,"R",72
218830,"43.0104",1,21,"R",3
218830,"47.0105",1,3,"R",0
218830,"47.0201",1,21,"R",29
218830,"47.0604",1,3,"R",18
218830,"47.0604",1,21,"R",16
218830,"47.0605",1,3,"R",0
218830,"48.0501",1,3,"R",6
218830,"48.0501",1,21,"R",5
218830,"48.0508",1,2,"R",3
218830,"48.0508",1,21,"R",80
218830,"50.0409",1,21,"R",25
218830,"51.0601",1,2,"R",11
218830,"51.0801",1,2,"R",26
218830,"51.0805",1,21,"R",15
218830,"51.0904",1,21,"R",70
218830,"51.0907",1,3,"R",8
218830,"51.0908",1,3,"R",10
218830,"51.0909",1,3,"R",10
218830,"51.0910",1,3,"R",0
218830,"51.0916",1,3,"R",0
218830,"51.1004",1,3,"R",18
218830,"51.3501",1,21,"R",23
218830,"51.3801",1,3,"R",74
218830,"51.3901",1,2,"R",17
218830,"52.0201",1,3,"R",71
218830,"52.0201",1,21,"R",16
218830,"52.0203",1,21,"R",7
218830,"52.0301",1,3,"R",23
218830,"52.0302",1,21,"R",31
218830,"52.0401",1,3,"R",20
218830,"52.0401",1,21,"R",12
218830,"99",1,2,"R",57
218830,"99",1,3,"R",793
218830,"99",1,21,"R",743
218858,"03.0201",1,3,"R",9
218858,"11.0301",1,3,"R",15
218858,"11.0301",1,21,"R",8
218858,"11.1003",1,21,"R",1
218858,"13.0101",1,3,"R",0
218858,"15.0499",1,21,"R",60
218858,"15.0506",1,21,"R",26
218858,"15.0599",1,3,"R",12
218858,"15.0599",1,21,"R",10
218858,"15.1301",1,3,"R",14
218858,"19.0708",1,3,"R",10
218858,"19.0708",1,21,"R",7
218858,"19.0709",1,21,"R",7
218858,"22.0302",1,3,"R",4
218858,"24.0101",1,3,"R",106
